run_id,step,profit,stockout_rate,pricing_accuracy,action_correctness,customer_satisfaction,created_at,date,time,timestamp
continuous_simulation_20251009_223945_initial,6,264.0,0.0,0.85,0.8888888888888888,3.27,2025-01-01,2025-01-01,00:00:00,1354
continuous_simulation_20251009_223945_initial,7,290.4,0.0,0.85,0.4444444444444444,3.3,2025-01-01,2025-01-01,00:00:00,1355
continuous_simulation_20251009_223945_initial,7,264.0,0.0,0.85,1.0,3.27,2025-01-01,2025-01-01,00:00:00,1356
continuous_simulation_20251009_223945_initial,8,264.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1357
continuous_simulation_20251009_223945_initial,8,756.0,0.0,0.85,1.0,3.27,2025-01-01,2025-01-01,00:00:00,1358
continuous_simulation_20251009_223945_initial,9,264.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1359
continuous_simulation_20251009_223945_initial,9,756.0,0.0,0.85,1.0,3.27,2025-01-01,2025-01-01,00:00:00,1360
continuous_simulation_20251009_224703,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1361
continuous_simulation_20251009_224703,1,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1362
continuous_simulation_20251009_224703,2,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1363
continuous_simulation_20251009_224703,3,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1364
continuous_simulation_20251009_224703,4,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1365
continuous_simulation_20251009_224703,5,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1366
continuous_simulation_20251009_224703,6,326.7,0.0,0.85,0.3333333333333333,3.3,2025-01-01,2025-01-01,00:00:00,1367
continuous_simulation_20251009_224703,6,297.0,0.0,0.85,0.8888888888888888,3.28,2025-01-01,2025-01-01,00:00:00,1368
continuous_simulation_20251009_224703,7,326.7,0.0,0.85,0.4444444444444444,3.3,2025-01-01,2025-01-01,00:00:00,1369
continuous_simulation_20251009_224703,7,297.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1370
continuous_simulation_20251009_224703,8,297.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1371
continuous_simulation_20251009_224703,8,552.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1372
continuous_simulation_20251009_224703,9,297.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1373
continuous_simulation_20251009_224703,9,552.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1374
continuous_simulation_20251009_224703_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1375
continuous_simulation_20251009_224703_initial,1,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1376
continuous_simulation_20251009_224703_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1377
continuous_simulation_20251009_224703_initial,2,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1378
continuous_simulation_20251009_224703_initial,3,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1379
continuous_simulation_20251009_224703_initial,3,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1380
continuous_simulation_20251009_224703_initial,4,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1381
continuous_simulation_20251009_224703_initial,4,297.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1382
continuous_simulation_20251009_224703_initial,6,326.7,0.0,0.85,0.3333333333333333,3.3,2025-01-01,2025-01-01,00:00:00,1383
continuous_simulation_20251009_224703_initial,6,297.0,0.0,0.85,0.8888888888888888,3.28,2025-01-01,2025-01-01,00:00:00,1384
continuous_simulation_20251009_224703_initial,7,326.7,0.0,0.85,0.4444444444444444,3.3,2025-01-01,2025-01-01,00:00:00,1385
continuous_simulation_20251009_224703_initial,7,297.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1386
continuous_simulation_20251009_224703_initial,8,297.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1387
continuous_simulation_20251009_224703_initial,8,552.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1388
continuous_simulation_20251009_224703_initial,9,297.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1389
continuous_simulation_20251009_224703_initial,9,552.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1390
continuous_simulation_20251009_225425,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1391
continuous_simulation_20251009_225425,1,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1392
continuous_simulation_20251009_225425,2,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1393
continuous_simulation_20251009_225425,3,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1394
continuous_simulation_20251009_225425,4,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1395
continuous_simulation_20251009_225425,5,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1396
continuous_simulation_20251009_225425,6,161.7,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1397
continuous_simulation_20251009_225425,6,147.0,0.0,0.85,0.8888888888888888,3.29,2025-01-01,2025-01-01,00:00:00,1398
continuous_simulation_20251009_225425,7,161.7,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1399
continuous_simulation_20251009_225425,7,147.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1400
continuous_simulation_20251009_225425,8,147.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1401
continuous_simulation_20251009_225425,8,519.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1402
continuous_simulation_20251009_225425,9,147.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1403
continuous_simulation_20251009_225425,9,519.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1404
continuous_simulation_20251009_225425_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1405
continuous_simulation_20251009_225425_initial,1,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1406
continuous_simulation_20251009_225425_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1407
continuous_simulation_20251009_225425_initial,2,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1408
continuous_simulation_20251009_225425_initial,3,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1409
continuous_simulation_20251009_225425_initial,3,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1410
continuous_simulation_20251009_225425_initial,4,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1411
continuous_simulation_20251009_225425_initial,4,147.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1412
continuous_simulation_20251009_225425_initial,6,161.7,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1413
continuous_simulation_20251009_225425_initial,6,147.0,0.0,0.85,0.8888888888888888,3.29,2025-01-01,2025-01-01,00:00:00,1414
continuous_simulation_20251009_225425_initial,7,161.7,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1415
continuous_simulation_20251009_225425_initial,7,147.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1416
continuous_simulation_20251009_225425_initial,8,147.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1417
continuous_simulation_20251009_225425_initial,8,519.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1418
continuous_simulation_20251009_225425_initial,9,147.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1419
continuous_simulation_20251009_225425_initial,9,519.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1420
continuous_simulation_20251009_225446,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1421
continuous_simulation_20251009_225446,1,117.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1422
continuous_simulation_20251009_225446,2,117.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1423
continuous_simulation_20251009_225446,3,117.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1424
continuous_simulation_20251009_225446,4,117.0,0.0,0.85,0.6666666666666666,3.3,2025-01-01,2025-01-01,00:00:00,1425
continuous_simulation_20251009_225446,5,117.0,0.0,0.85,0.6666666666666666,3.3,2025-01-01,2025-01-01,00:00:00,1426
continuous_simulation_20251009_225446,6,128.7,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1427
continuous_simulation_20251009_225446,6,117.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1428
continuous_simulation_20251009_225446,7,128.7,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1429
continuous_simulation_20251009_225446,7,117.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1430
continuous_simulation_20251009_225446,8,117.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1431
continuous_simulation_20251009_225446,8,315.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1432
continuous_simulation_20251009_225446,9,117.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1433
continuous_simulation_20251009_225446,9,315.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1434
continuous_simulation_20251009_225446_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1435
continuous_simulation_20251009_225446_initial,1,117.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1436
continuous_simulation_20251009_225446_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1437
continuous_simulation_20251009_225446_initial,2,117.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1438
continuous_simulation_20251009_225446_initial,3,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1439
continuous_simulation_20251009_225446_initial,3,117.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1440
continuous_simulation_20251009_225446_initial,4,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1441
continuous_simulation_20251009_225446_initial,4,117.0,0.0,0.85,0.6666666666666666,3.3,2025-01-01,2025-01-01,00:00:00,1442
continuous_simulation_20251009_225446_initial,5,117.0,0.0,0.85,0.6666666666666666,3.3,2025-01-01,2025-01-01,00:00:00,1443
continuous_simulation_20251009_225446_initial,6,128.7,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1444
continuous_simulation_20251009_225446_initial,6,117.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1445
continuous_simulation_20251009_225446_initial,7,128.7,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1446
continuous_simulation_20251009_225446_initial,7,117.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1447
continuous_simulation_20251009_225446_initial,8,117.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1448
continuous_simulation_20251009_225446_initial,8,315.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1449
continuous_simulation_20251009_225446_initial,9,117.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1450
continuous_simulation_20251009_225446_initial,9,315.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1451
continuous_simulation_20251009_230820,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1452
continuous_simulation_20251009_230820,1,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1453
continuous_simulation_20251009_230820,2,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1454
continuous_simulation_20251009_230820,3,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1455
continuous_simulation_20251009_230820,4,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1456
continuous_simulation_20251009_230820,5,144.0,0.0,0.85,0.8888888888888888,3.3,2025-01-01,2025-01-01,00:00:00,1457
continuous_simulation_20251009_230820,6,158.4,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1458
continuous_simulation_20251009_230820,6,144.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1459
continuous_simulation_20251009_230820,7,158.4,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1460
continuous_simulation_20251009_230820,7,144.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1461
continuous_simulation_20251009_230820,8,144.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1462
continuous_simulation_20251009_230820,8,540.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1463
continuous_simulation_20251009_230820,9,144.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1464
continuous_simulation_20251009_230820,9,540.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1465
continuous_simulation_20251009_230820_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1466
continuous_simulation_20251009_230820_initial,1,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1467
continuous_simulation_20251009_230820_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1468
continuous_simulation_20251009_230820_initial,2,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1469
continuous_simulation_20251009_230820_initial,3,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1470
continuous_simulation_20251009_230820_initial,3,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1471
continuous_simulation_20251009_230820_initial,4,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1472
continuous_simulation_20251009_230820_initial,4,144.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1473
continuous_simulation_20251009_230820_initial,5,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1474
continuous_simulation_20251009_230820_initial,5,144.0,0.0,0.85,0.8888888888888888,3.3,2025-01-01,2025-01-01,00:00:00,1475
continuous_simulation_20251009_230820_initial,6,158.4,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1476
continuous_simulation_20251009_230820_initial,6,144.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1477
continuous_simulation_20251009_230820_initial,7,158.4,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1478
continuous_simulation_20251009_230820_initial,7,144.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1479
continuous_simulation_20251009_230820_initial,8,144.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1480
continuous_simulation_20251009_230820_initial,8,540.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1481
continuous_simulation_20251009_230820_initial,9,144.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1482
continuous_simulation_20251009_230820_initial,9,540.0,0.0,0.85,1.0,3.28,2025-01-01,2025-01-01,00:00:00,1483
continuous_simulation_20251010_064318,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1484
continuous_simulation_20251010_064318,1,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1485
continuous_simulation_20251010_064318,2,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1486
continuous_simulation_20251010_064318,3,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1487
continuous_simulation_20251010_064318,4,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1488
continuous_simulation_20251010_064318,5,138.0,0.0,0.85,0.8888888888888888,3.3,2025-01-01,2025-01-01,00:00:00,1489
continuous_simulation_20251010_064318,6,151.8,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1490
continuous_simulation_20251010_064318,6,138.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1491
continuous_simulation_20251010_064318,7,151.8,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1492
continuous_simulation_20251010_064318,7,138.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1493
continuous_simulation_20251010_064318,8,138.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1494
continuous_simulation_20251010_064318,8,465.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1495
continuous_simulation_20251010_064318,9,138.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1496
continuous_simulation_20251010_064318,9,465.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1497
continuous_simulation_20251010_064318_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1498
continuous_simulation_20251010_064318_initial,1,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1499
continuous_simulation_20251010_064318_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1500
continuous_simulation_20251010_064318_initial,2,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1501
continuous_simulation_20251010_064318_initial,3,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1502
continuous_simulation_20251010_064318_initial,3,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1503
continuous_simulation_20251010_064318_initial,4,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1504
continuous_simulation_20251010_064318_initial,4,138.0,0.0,0.85,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1505
continuous_simulation_20251010_064318_initial,5,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1506
continuous_simulation_20251010_064318_initial,5,138.0,0.0,0.85,0.8888888888888888,3.3,2025-01-01,2025-01-01,00:00:00,1507
continuous_simulation_20251010_064318_initial,6,151.8,0.0,0.85,0.3333333333333333,3.31,2025-01-01,2025-01-01,00:00:00,1508
continuous_simulation_20251010_064318_initial,6,138.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1509
continuous_simulation_20251010_064318_initial,7,151.8,0.0,0.85,0.4444444444444444,3.31,2025-01-01,2025-01-01,00:00:00,1510
continuous_simulation_20251010_064318_initial,7,138.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1511
continuous_simulation_20251010_064318_initial,8,138.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1512
continuous_simulation_20251010_064318_initial,8,465.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1513
continuous_simulation_20251010_064318_initial,9,138.0,0.0,0.85,0.5555555555555556,3.31,2025-01-01,2025-01-01,00:00:00,1514
continuous_simulation_20251010_064318_initial,9,465.0,0.0,0.85,1.0,3.29,2025-01-01,2025-01-01,00:00:00,1515
continuous_simulation_20251010_064708,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1516
continuous_simulation_20251010_064708,1,408.0,0.0,0.85,0.5555555555555556,3.27,2025-01-01,2025-01-01,00:00:00,1517
continuous_simulation_20251010_064708,2,408.0,0.0,0.85,0.5555555555555556,3.27,2025-01-01,2025-01-01,00:00:00,1518
continuous_simulation_20251010_064708,3,408.0,0.0,0.85,0.5555555555555556,3.27,2025-01-01,2025-01-01,00:00:00,1519
continuous_simulation_20251010_064708,4,408.0,0.0,0.85,0.6666666666666666,3.27,2025-01-01,2025-01-01,00:00:00,1520
continuous_simulation_20251010_064708,5,408.0,0.0,0.85,0.7777777777777778,3.27,2025-01-01,2025-01-01,00:00:00,1521
continuous_simulation_20251010_064708,6,448.8,0.0,0.85,0.3333333333333333,3.29,2025-01-01,2025-01-01,00:00:00,1522
continuous_simulation_20251010_064708,6,408.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1523
continuous_simulation_20251010_064708,7,448.8,0.0,0.85,0.4444444444444444,3.29,2025-01-01,2025-01-01,00:00:00,1524
continuous_simulation_20251010_064708,7,408.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1525
continuous_simulation_20251010_064708,8,408.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1526
continuous_simulation_20251010_064708,8,873.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1527
continuous_simulation_20251010_064708,9,408.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1528
continuous_simulation_20251010_064708,9,873.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1529
continuous_simulation_20251010_064708_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1530
continuous_simulation_20251010_064708_initial,1,408.0,0.0,0.85,0.5555555555555556,3.27,2025-01-01,2025-01-01,00:00:00,1531
continuous_simulation_20251010_064708_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1532
continuous_simulation_20251010_064708_initial,2,408.0,0.0,0.85,0.5555555555555556,3.27,2025-01-01,2025-01-01,00:00:00,1533
continuous_simulation_20251010_064708_initial,3,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1534
continuous_simulation_20251010_064708_initial,3,408.0,0.0,0.85,0.5555555555555556,3.27,2025-01-01,2025-01-01,00:00:00,1535
continuous_simulation_20251010_064708_initial,4,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1536
continuous_simulation_20251010_064708_initial,4,408.0,0.0,0.85,0.6666666666666666,3.27,2025-01-01,2025-01-01,00:00:00,1537
continuous_simulation_20251010_064708_initial,5,0.0,0.0,0.85,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1538
continuous_simulation_20251010_064708_initial,5,408.0,0.0,0.85,0.7777777777777778,3.27,2025-01-01,2025-01-01,00:00:00,1539
continuous_simulation_20251010_064708_initial,6,448.8,0.0,0.85,0.3333333333333333,3.29,2025-01-01,2025-01-01,00:00:00,1540
continuous_simulation_20251010_064708_initial,6,408.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1541
continuous_simulation_20251010_064708_initial,7,448.8,0.0,0.85,0.4444444444444444,3.29,2025-01-01,2025-01-01,00:00:00,1542
continuous_simulation_20251010_064708_initial,7,408.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1543
continuous_simulation_20251010_064708_initial,8,408.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1544
continuous_simulation_20251010_064708_initial,8,873.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1545
continuous_simulation_20251010_064708_initial,9,408.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1546
continuous_simulation_20251010_064708_initial,9,873.0,0.0,0.85,1.0,3.26,2025-01-01,2025-01-01,00:00:00,1547
continuous_simulation_20251010_070750,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1548
continuous_simulation_20251010_070750,1,228.0,0.0,0.8,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1549
continuous_simulation_20251010_070750,2,228.0,0.0,0.8,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1550
continuous_simulation_20251010_070750,3,228.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1551
continuous_simulation_20251010_070750,4,228.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1552
continuous_simulation_20251010_070750,5,228.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1553
continuous_simulation_20251010_070750,6,250.8,0.0,0.8,0.3333333333333333,3.3,2025-01-01,2025-01-01,00:00:00,1554
continuous_simulation_20251010_070750,6,228.0,0.0,0.85,0.8888888888888888,3.27,2025-01-01,2025-01-01,00:00:00,1555
continuous_simulation_20251010_070750,7,250.8,0.0,0.8,0.4444444444444444,3.3,2025-01-01,2025-01-01,00:00:00,1556
continuous_simulation_20251010_070750,7,228.0,0.0,0.85,1.0,3.27,2025-01-01,2025-01-01,00:00:00,1557
continuous_simulation_20251010_070750,8,228.0,0.0,0.8,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1558
continuous_simulation_20251010_070750,8,696.0,0.0,0.85,1.0,3.27,2025-01-01,2025-01-01,00:00:00,1559
continuous_simulation_20251010_070750,9,228.0,0.0,0.8,0.5555555555555556,3.3,2025-01-01,2025-01-01,00:00:00,1560
continuous_simulation_20251010_070750,9,696.0,0.0,0.85,1.0,3.27,2025-01-01,2025-01-01,00:00:00,1561
continuous_simulation_20251010_070750_initial,1,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1562
continuous_simulation_20251010_070750_initial,1,228.0,0.0,0.8,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1563
continuous_simulation_20251010_070750_initial,2,0.0,0.0,0.7,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1564
continuous_simulation_20251010_070750_initial,2,228.0,0.0,0.8,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1565
continuous_simulation_20251010_070750_initial,3,0.0,0.0,0.8,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1566
continuous_simulation_20251010_070750_initial,3,228.0,0.0,0.85,0.5555555555555556,3.29,2025-01-01,2025-01-01,00:00:00,1567
continuous_simulation_20251010_070750_initial,4,0.0,0.0,0.8,0.0,3.32,2025-01-01,2025-01-01,00:00:00,1568
